x,y,team,type,popularity,score
11924.499,6511.1167,100,1,67,143
8316,10232,100,1,470,140
10934,4348,100,1,31,139
7021.7393,10586.314,100,1,28,136
11106.7,6097.04,100,1,68,133
7078,3096,100,1,81,125
9348,11422,100,1,64,125
7890,3516,100,1,79,122
5212,9168,100,1,510,119
9450,5724,100,1,375,115
8204,11766,100,1,56,113
7722.7065,9297.006,100,1,112,109
9516.436,4110.586,100,1,49,107
6314,10126,100,1,349,101
9924.217,7807.834,100,1,222,101
9994,6600,100,1,213,100
3342,7806,100,1,114,98
5852,12786,100,1,53,96
3052,9024,100,1,39,96
6580,4698,100,1,372,94
8532,4796,100,1,261,93
11216.051,3194.7363,100,1,46,93
12642,5366,100,1,35,91
6965.83,8809.988,100,1,68,88
8126,6236,100,1,840,86
4816,7056,100,1,111,86
12062,4648,100,1,53,85
6815.718,5507.784,100,1,31,81
11932,3688,100,1,353,78
10266,2980,100,1,196,77
12984,1904,100,1,358,76
9164,2118,100,1,57,76
8973.329,7203.931,100,1,69,73
4516,11930,100,1,61,73
5774.2656,3508.9512,100,1,55,72
13420,2644,100,1,182,67
4023.991,5804.4517,100,1,26,66
2065.8352,8348.709,100,1,36,61
12220,1368,100,1,346,56
2944,11264,100,1,258,55
