x,y,team,type,popularity,score
6912,10658,100,1,21,300
5172.5264,10000.1875,100,1,46,190
10923.981,8157.194,100,1,34,160
5718,10792,100,1,44,153
7112,3118,100,1,72,131
11820,5936,100,1,210,130
9360,11432,100,1,68,129
7750,11808,100,1,75,127
8230,10176,100,1,852,124
5016,8478,100,1,113,122
9452,5678,100,1,667,121
7822.291,9284.785,100,1,142,111
8508,4898,100,1,122,108
11219.086,9639.977,100,1,27,102
6316,10116,100,1,357,99
11419.422,3037.8135,100,1,28,98
9938,6560,100,1,322,96
3018,8936,100,1,66,93
10150,7908,100,1,31,93
12606,5176,100,1,74,92
6540,4696,100,1,374,90
4688,7184,100,1,46,89
5576,3514,100,1,57,88
8120,6228,100,1,866,86
6332,9180,100,1,27,85
9380,4450,100,1,70,84
6823.077,5507.95,100,1,31,81
11892,3762,100,1,350,80
6688,8428,100,1,61,77
9435.268,2204.5508,100,1,25,77
12106,4536,100,1,133,76
9973.254,3892.2722,100,1,60,76
10334,3158,100,1,92,74
13592,2808,100,1,98,70
13056,1972,100,1,78,70
4153.0054,11859.703,100,1,170,69
2224,9494,100,1,51,67
5530,12704,100,1,65,64
12258,1322,100,1,594,57
1202,12134,100,1,75,35
