x,y,team,type,popularity,score
5126,10072,100,3,44,187
11894,5950,100,3,100,152
11050.26,6143.187,100,3,62,149
5714.627,10854.977,100,3,42,147
8240,10288,100,3,474,139
9430,5670,100,3,1468,128
5238,9178,100,3,926,123
7006,11432,100,3,93,118
3314,7778,100,3,263,113
3078,9046,100,3,77,112
8167.4756,11684.188,100,3,50,112
4878,8304,100,3,48,112
6278,10034,100,3,303,105
7673.126,9303.635,100,3,82,105
8502,4802,100,3,542,102
10076,4680,100,3,139,101
4702,6862,100,3,31,97
9918.376,7909.424,100,3,199,96
7130,8656,100,3,47,96
8328,6410,100,3,298,94
9040,2152,100,3,95,92
11221.047,3200.1563,100,3,47,92
5712,3548,100,3,98,89
10326,3000,100,3,724,87
4654,11994,100,3,35,87
11888,3748,100,3,463,86
6486,4740,100,3,297,84
9422.223,4141.705,100,3,126,83
8238,3492,100,3,58,80
6354,8222,100,3,233,78
13034,1984,100,3,123,78
5824,12710,100,3,59,77
7820,7752,100,3,70,71
2908,11220,100,3,354,65
12520,1360,100,3,29,64
2063.7803,8343.064,100,3,35,63
13496,2640,100,3,221,59
2264,9734,100,3,71,57
2230,13392,100,3,36,40
1202,12124,100,3,79,33
