x,y,team,type,popularity,score
6556,4576,200,1,120,148
10322,4520,200,1,20,141
5410,10764,200,1,90,136
11335.205,5158.3584,200,1,23,135
6464,10056,200,1,21,125
9428,5702,200,1,684,124
5074.1035,8459.795,200,1,148,124
7006,3078,200,1,100,123
5470,3408,200,1,89,121
6873.466,5630.088,200,1,177,118
3066,8990,200,1,137,116
9786,6426,200,1,238,111
2784,7244,200,1,29,111
7308,6374,200,1,23,108
11518,7228,200,1,92,106
8552,4792,200,1,651,105
4808,7126,200,1,197,105
7806,810,200,1,30,93
11996,5670,200,1,33,91
10637.958,3005.9326,200,1,1047,88
11724,3984,200,1,213,85
9304,2102,200,1,95,85
8779.338,6723.082,200,1,622,82
8246,10252,200,1,281,82
5983.287,7620.916,200,1,79,81
10873.885,9156.65,200,1,26,81
10038,7804,200,1,134,79
8323.156,5804.578,200,1,46,78
9223.598,11408.758,200,1,31,78
3092,10804,200,1,302,70
6600,8312,200,1,112,70
5877.1826,12858.973,200,1,119,67
4516,11860,200,1,70,65
13450,2682,200,1,216,64
6566,11300,200,1,20,64
8021.587,9307.802,200,1,54,61
12940,2014,200,1,102,60
12616,4976,200,1,79,59
12406,1368,200,1,157,50
2274,9720,200,1,40,50
