x,y,team,type,popularity,score
5178,8616,100,0,28,200
11760,5914,100,0,153,197
10907.936,4310.6226,100,0,11,189
11564,7110,100,0,135,166
7796,11756,100,0,48,161
8212,10118,100,0,31,155
9710,6352,100,0,82,153
2918,9066,100,0,33,141
9360,5622,100,0,360,139
4386,11712,100,0,42,133
9964,7848,100,0,97,127
12356,5202,100,0,38,123
6330,10036,100,0,86,121
7084,3098,100,0,36,118
10130,4642,100,0,180,114
8516,4840,100,0,275,109
8372,6448,100,0,74,105
9116,2160,100,0,20,105
11966,3690,100,0,61,100
9308,11388,100,0,16,99
3052,10816,100,0,195,96
5678.588,3489.2415,100,0,30,93
10302,2918,100,0,759,91
6554,4712,100,0,215,90
9706.755,3907.1274,100,0,33,88
12978,1948,100,0,26,88
7912,3446,100,0,26,86
4710,7162,100,0,43,83
6308,8198,100,0,132,82
6824,11420,100,0,11,82
12202,1354,100,0,34,57
13542,2714,100,0,11,42
