x,y,team,type,popularity,score
4634,9700,100,3,7,239
9674,9342,100,3,6,179
4216,9568,100,3,28,130
7233.7344,10635.608,100,3,12,124
9878,5082,100,3,15,117
11507.211,9549.922,100,3,18,116
10368,4862,100,3,40,115
8675.391,11057.547,100,3,24,114
2848,7422,100,3,24,114
5000.1357,10975.021,100,3,10,113
10320,4324,100,3,45,109
10460,5162,100,3,24,108
10128.516,12407.9,100,3,40,105
12160,9376,100,3,8,104
4631.385,10491.991,100,3,22,103
9050,9208,100,3,8,102
4398,9934,100,3,13,101
7102,10054,100,3,19,99
11356,6552,100,3,18,99
4790,10194,100,3,320,97
8680,8356,100,3,22,94
3726,9660,100,3,7,93
11434,4836,100,3,16,92
11902,6486,100,3,81,90
10820,6948,100,3,9,90
12066.764,8511.174,100,3,10,90
6972.392,3648.5103,100,3,6,90
3474.1572,5958.8965,100,3,6,88
13500,6668,100,3,6,88
11156.658,6044.077,100,3,16,87
10752,4458,100,3,27,85
4618,6902,100,3,18,85
1331.7782,13295.578,100,3,6,85
6582,9960,100,3,17,84
5328,10284,100,3,39,84
3610,7348,100,3,7,84
10438,8052,100,3,9,84
5709.858,10804.546,100,3,118,83
11485.333,10173.499,100,3,6,82
7096,7208,100,3,20,82
3404,10044,100,3,14,81
6690,3136,100,3,46,81
3218.7227,6256.9316,100,3,20,80
7246,8754,100,3,8,80
10832.806,3246.8914,100,3,10,80
6210,10992,100,3,9,79
4068,10422,100,3,50,79
7304,12466,100,3,8,79
12074,7776,100,3,12,79
11950,7492,100,3,81,78
9134,5432,100,3,11,78
9602,4834,100,3,180,78
6746,11462,100,3,61,78
8434,9628,100,3,41,78
11336,8396,100,3,16,78
11772,8878,100,3,62,77
7126,3174,100,3,76,77
7765.875,10556.836,100,3,18,77
8350,10282,100,3,868,76
11790,5916,100,3,1314,76
5035.496,8390.707,100,3,777,76
7830,11834,100,3,392,76
12718.263,10201.283,100,3,6,76
5384,9188,100,3,110,75
8342,3576,100,3,36,75
4261.791,9096.152,100,3,21,75
6942,9756,100,3,120,75
11459.831,10488.462,100,3,9,75
10726.781,6337.9805,100,3,65,75
7054,11356,100,3,174,74
13170.442,6208.865,100,3,24,74
6670,9128,100,3,110,73
9327.4,11457.982,100,3,115,73
3976.9863,9357.631,100,3,10,73
8708,5760,100,3,14,73
13154,2044,100,3,21,73
9690,6362,100,3,758,72
9663.285,6888.661,100,3,171,72
6496,12206,100,3,12,72
8134,4814,100,3,23,72
11653.0625,2836.9395,100,3,7,72
11618,7066,100,3,356,71
3546,8578,100,3,6,71
9352,4630,100,3,103,70
7604,10012,100,3,15,70
9476,5624,100,3,2732,69
7828,3532,100,3,94,69
9668,9646,100,3,11,69
3340,7824,100,3,492,68
11984,6928,100,3,14,68
8054,3200,100,3,7,68
13174.184,5907.8545,100,3,10,67
7798,5424,100,3,30,67
10060,7142,100,3,6,67
10102,4624,100,3,250,66
12414,10234,100,3,34,66
3052,8994,100,3,348,66
2324.5046,8209.943,100,3,11,66
9992,6580,100,3,678,66
12076.056,10249.683,100,3,36,66
10616,9138,100,3,30,66
6675.0176,3810.6775,100,3,11,66
9164.145,3297.3848,100,3,12,66
10302,10244,100,3,60,65
11006,4044,100,3,19,65
7667.637,9605.216,100,3,42,65
12670.105,9338.766,100,3,8,65
8512,4898,100,3,379,65
9474,9910,100,3,16,65
10044,7728,100,3,702,64
5492,10580,100,3,8,64
12458,11086,100,3,18,64
7725.6147,9283.628,100,3,438,64
6920,8846,100,3,114,64
5828,13308,100,3,25,64
8356,8424,100,3,15,63
10800,4850,100,3,16,63
6266,10144,100,3,1072,62
7313.1533,2400.6514,100,3,8,62
6658.04,10545.931,100,3,19,62
8452,7822,100,3,32,62
8026,7740,100,3,40,61
9039.568,10696.762,100,3,10,61
10157.982,12011.162,100,3,100,61
4600,12024,100,3,40,61
11736,8440,100,3,40,61
12771.089,4934.791,100,3,46,61
13102,7662,100,3,6,61
9406,4198,100,3,160,60
