x,y,team,type,popularity,score
10438,5038,100,1,22,167
8350,10292,100,1,160,143
11520,7176,100,1,120,141
11885.58,5961.797,100,1,56,140
4260.775,9103.501,100,1,30,136
9318,11394,100,1,52,128
5016,8478,100,1,113,122
7780,11794,100,1,95,120
6990,11336,100,1,129,119
2900,9088,100,1,47,114
6994,9700,100,1,17,110
8606,6660,100,1,45,109
5688,11000,100,1,30,108
6242,10418,100,1,32,107
7016,8866,100,1,32,106
7973.884,9307.232,100,1,123,105
12250,7550,100,1,15,103
9644,3986,100,1,46,98
11809.65,8811.371,100,1,22,98
8071.619,3516.4336,100,1,51,97
11655.698,5085.784,100,1,72,96
11122.797,9702.059,100,1,21,96
12470,5122,100,1,37,95
9938,7922,100,1,107,94
4798,7092,100,1,114,92
5490,3372,100,1,44,92
6504,4726,100,1,278,88
9368,2156,100,1,43,85
11746,3928,100,1,378,84
6212,8172,100,1,87,81
12976,1924,100,1,199,80
10294,2960,100,1,251,75
3082,11016,100,1,64,71
3667.9082,5847.629,100,1,17,70
7624,2130,100,1,17,69
4480,11528,100,1,33,66
13376,2620,100,1,177,65
5480,12668,100,1,79,58
12216,1306,100,1,349,53
2222,9914,100,1,52,51
