x,y,team,type,popularity,score
9950,7778,100,2,23,95
11772,5880,100,2,14,80
9434,5644,100,2,45,76
3324,7826,100,2,12,69
6304,10096,100,2,24,65
8586,4786,100,2,22,63
10438,3080,100,2,13,62
6978,11416,100,2,13,58
8338,6446,100,2,22,57
5230,9126,100,2,14,57
4796,7174,100,2,17,54
9898,6548,100,2,20,49
6604,4682,100,2,19,41
6338,8188,100,2,13,37
