x,y,team,type,popularity,score
5226.761,10010.198,200,2,12,119
4734,10356,200,2,16,111
5304,10514,200,2,126,85
10868.248,4357.7764,200,2,14,81
5396,9088,200,2,20,76
9316,2220,200,2,42,74
8518,4710,200,2,112,70
9442,5578,200,2,84,68
4941.958,8294.559,200,2,41,66
2930,9048,200,2,86,62
3436,7766,200,2,204,61
7862,3542,200,2,39,60
4448,11846,200,2,37,60
6226,10278,200,2,26,60
4870,7060,200,2,74,58
7948,11842,200,2,24,56
10072,8012,200,2,32,55
3082,10948,200,2,70,54
6773.2334,3173.9019,200,2,82,52
10906,8624,200,2,36,52
8556,6512,200,2,114,51
5724,12754,200,2,29,51
9786,2560,200,2,16,51
14142,6966,200,2,16,50
11658,5956,200,2,15,50
6644,4812,200,2,68,49
8316,10274,200,2,78,48
11990,3802,200,2,30,48
2314,9748,200,2,32,46
10302,3022,200,2,80,44
11324.287,7214.0684,200,2,20,43
12472,5206,200,2,144,42
6722,8386,200,2,26,40
9924.725,6607.552,200,2,22,36
6752,11486,200,2,19,35
10122,4438,200,2,15,33
11898,5294,200,2,15,32
2832,8230,200,2,12,29
782,7976,200,2,12,19
