x,y,team,type,popularity,score
11410,6484,100,2,16,105
4914,10084,100,2,112,95
7786,9486,100,2,21,92
11882,5884,100,2,63,86
6682,8752,100,2,36,85
5328,10284,100,2,54,72
13356,2474,100,2,11,71
11550,7126,100,2,87,70
2992,9004,100,2,48,69
9424,5654,100,2,202,67
11980,9144,100,2,33,66
5042,8576,100,2,29,61
10520.465,3665.8906,100,2,16,60
4418,11776,100,2,37,59
4730,10696,100,2,12,59
6825.1313,11391.628,100,2,36,58
8024,3394,100,2,30,58
8596,4692,100,2,114,57
8218,10244,100,2,101,56
9914,6530,100,2,82,56
6206,10408,100,2,47,56
12570,5076,100,2,33,56
6490,10036,100,2,27,55
12932,1822,100,2,14,54
10000,7938,100,2,104,53
9854,3966,100,2,19,53
5646,3558,100,2,15,53
8862,8854,100,2,24,50
3098,10856,100,2,108,49
5196,9278,100,2,52,48
3328,7820,100,2,74,47
7046,3086,100,2,64,47
10070,4698,100,2,38,47
5746,12714,100,2,64,46
10458,2890,100,2,21,45
6600,4718,100,2,71,44
14046,7080,100,2,54,43
9225.265,11412.395,100,2,66,42
4686,7170,100,2,45,42
6496,12206,100,2,12,38
4000,7960,100,2,25,37
9362,2272,100,2,14,36
11752,4014,100,2,310,33
12020,4850,100,2,49,31
12216,8792,100,2,14,29
7758,802,100,2,15,26
7258,5036,100,2,12,15
