x,y,team,type,popularity,score
7128,4746,200,1,15,203
8048.7773,4109.869,200,1,8,194
3288,7072,200,1,15,185
7522.676,10323.525,200,1,6,180
4960,1148,200,1,9,179
10692,5456,200,1,6,155
10102,1374,200,1,6,150
3138,6590,200,1,15,142
3412,3040,200,1,16,141
5724.339,9508.828,200,1,44,122
8194,10892,200,1,6,119
6124,3984,200,1,8,119
4222.001,10319.699,200,1,20,114
4072,8560,200,1,9,114
2780,6348,200,1,9,112
2976.809,8377.704,200,1,144,111
6128,9152,200,1,6,111
7214,1232,200,1,9,108
10488,4342,200,1,35,106
1416,5286,200,1,9,105
5812,10476,200,1,8,103
4500,11522,200,1,12,103
3238,3856,200,1,35,102
11738,7074,200,1,14,102
10668,3520,200,1,6,101
3942,10020,200,1,6,101
5223.714,10908.42,200,1,44,100
2850,7246,200,1,80,99
4090,7984,200,1,96,95
7820,3578,200,1,142,94
8327.998,1722.7502,200,1,6,94
11387.744,5119.332,200,1,64,91
10736,5158,200,1,12,91
10114,4660,200,1,58,91
10594,2328,200,1,9,89
3556,8748,200,1,6,88
8932.28,4960.8076,200,1,90,87
5466,990,200,1,9,87
8141.9277,4418.0947,200,1,10,86
5487.7637,10513.106,200,1,288,85
10304,4908,200,1,56,84
12734.346,5906.5996,200,1,9,84
11474.195,7493.033,200,1,6,84
10914,9944,200,1,16,83
10976.621,2508.2832,200,1,17,82
8240,5506,200,1,23,82
11752,1244,200,1,16,82
2904,5342,200,1,12,82
5484,3422,200,1,104,81
13255.278,1604.7411,200,1,9,81
9790,4870,200,1,78,80
9992,4026,200,1,15,79
8190,3464,200,1,378,77
10198,2560,200,1,8,77
3130,7474,200,1,11,75
11876,5440,200,1,8,75
11626,4716,200,1,18,75
2674,4630,200,1,9,75
9708,2758,200,1,16,75
9923.227,1753.2754,200,1,32,75
3720,11540,200,1,7,75
5810,3568,200,1,11,73
7463.838,4156.5176,200,1,12,73
5371.6616,7924.8306,200,1,138,72
6614,4674,200,1,584,71
9492,5644,200,1,802,71
5174,9168,200,1,558,71
5416.369,12605.43,200,1,75,71
10322,3194,200,1,80,70
8366,4848,200,1,77,70
2286.224,7782.1133,200,1,20,70
4522,3274,200,1,22,70
7772,5484,200,1,8,70
9650,3458,200,1,16,69
8082,6272,200,1,44,69
7414,4886,200,1,26,69
7329.4443,9155.99,200,1,7,69
6862.1396,8834.253,200,1,16,69
9124.305,6508.333,200,1,35,69
5044,8540,200,1,158,68
4830,6998,200,1,73,68
11458,7190,200,1,286,68
7090,3092,200,1,308,68
10593.828,5820.6133,200,1,138,68
6702,11660,200,1,7,68
12788.891,6260.508,200,1,24,68
3232,9304,200,1,16,68
5424.761,2607.542,200,1,24,67
6273.7188,5314.086,200,1,76,67
4895.1333,6410.2534,200,1,8,67
7582,5216,200,1,29,66
6566,11300,200,1,22,66
8902,5678,200,1,7,66
10278,2882,200,1,238,66
7739.148,8866.049,200,1,6,66
11680.906,8558.969,200,1,6,65
6698,3092,200,1,105,65
8972,11410,200,1,19,65
8874.449,1710.0714,200,1,78,65
7723.921,9308.79,200,1,30,65
11368,5490,200,1,16,65
2223.9048,5514.0996,200,1,9,65
5421.373,6308.996,200,1,24,65
6339.327,3557.1992,200,1,30,65
8527.461,2919.0864,200,1,64,64
5518,5546,200,1,10,64
5027.246,6119.132,200,1,14,64
8100,5802,200,1,185,63
8612,4652,200,1,266,63
9746,6398,200,1,395,63
9001.172,2052.6084,200,1,29,63
7786,5878,200,1,32,62
3984.1572,6620.635,200,1,16,62
12273.828,6811.1284,200,1,52,62
3444,7790,200,1,208,61
8512,5692,200,1,100,61
9408,4434,200,1,16,61
3840,3402,200,1,9,61
8134,5220,200,1,38,61
6121.916,7408.0586,200,1,10,60
7770,830,200,1,29,60
3860,3944,200,1,22,60
2325.6592,4730.208,200,1,28,60
8356,10394,200,1,36,59
9084.115,4654.792,200,1,21,59
6330,6370,200,1,72,59
3729.7742,5224.548,200,1,10,59
9088,4230,200,1,21,58
2911.5225,9011.24,200,1,58,58
12656,5204,200,1,61,58
6624,6714,200,1,60,58
2019.5339,8765.076,200,1,8,58
3644,8102,200,1,6,58
11373.356,8956.424,200,1,16,58
8240,10114,200,1,112,58
10212,8766,200,1,8,58
4750,4494,200,1,32,58
7902,4872,200,1,63,58
7064,5560,200,1,126,57
11780,3988,200,1,1140,57
5731.418,7810.6523,200,1,174,57
11512,10104,200,1,9,57
9227.479,3859.251,200,1,79,56
10623.629,3057.7813,200,1,2316,56
4618.545,2908.1133,200,1,60,56
11088.833,2164.2874,200,1,46,56
8224,11758,200,1,13,56
4214,11882,200,1,62,56
9300,2152,200,1,501,55
7184,6582,200,1,20,55
7804,2150,200,1,12,54
6998,11398,200,1,59,54
3060,9926,200,1,14,54
