x,y,team,type,popularity,score
11792,5966,100,0,77,191
11590,7100,100,0,132,166
9322,11478,100,0,16,155
8230,10248,100,0,144,139
5236,9094,100,0,329,138
9994,6572,100,0,43,135
2914,9040,100,0,33,135
5144,10160,100,0,18,135
9404,5612,100,0,497,134
3486,7684,100,0,21,133
9982,7828,100,0,107,132
4458,11870,100,0,31,116
5792,12778,100,0,11,116
8432,6466,100,0,52,115
12530,5220,100,0,37,114
9488,4136,100,0,35,113
11746,3970,100,0,305,112
10514,3112,100,0,32,108
6878,3156,100,0,16,108
10096,4676,100,0,108,107
6368,8228,100,0,109,98
3094,10892,100,0,211,96
6626,4726,100,0,128,88
12890,1838,100,0,11,83
2246,9508,100,0,16,76
4714,7094,100,0,37,75
5414,3410,100,0,11,62
9294,2086,100,0,14,57
12170,1342,100,0,34,49
13542,2714,100,0,11,42
